episode,length,total_reward,avg_q,exploration
138,200,-242.37893393007835,-63.5395393371582,0.09090909090909091
139,200,-235.7703796372516,-64.17070770263672,0.09090909090909091
140,200,-122.94763185450574,-65.24516296386719,0.09090909090909091
141,200,-119.84547087355168,-63.067832946777344,0.09090909090909091
142,200,-8.859901558607817,-63.56818771362305,0.09090909090909091
143,200,-131.52156214043498,-66.62854766845703,0.09090909090909091
144,200,-126.12581040710211,-64.83214569091797,0.09090909090909091
145,200,-258.3235374093056,-67.30489349365234,0.09090909090909091
146,200,-9.899983778363094,-65.69966125488281,0.09090909090909091
147,200,-9.253481598570943,-63.5214729309082,0.09090909090909091
148,200,-123.07375028077513,-64.73030853271484,0.09090909090909091
149,200,-133.06200659647584,-65.84330749511719,0.09090909090909091
150,200,-125.87578792124987,-64.55859375,0.09090909090909091
151,200,-129.13472642749548,-64.6106185913086,0.09090909090909091
152,200,-311.7779171881266,-63.919281005859375,0.09090909090909091
153,200,-126.93043765891343,-64.57762908935547,0.09090909090909091
154,200,-130.26738786604255,-66.4369125366211,0.09090909090909091
155,200,-133.7335597164929,-64.7016830444336,0.09090909090909091
156,200,-256.69925243314356,-68.44123840332031,0.09090909090909091
157,200,-240.80991020676447,-66.07281494140625,0.09090909090909091
158,200,-1.520778150181286,-65.95408630371094,0.09090909090909091
159,200,-3.057445651618764,-63.110328674316406,0.09090909090909091
160,200,-119.20677567832172,-64.71391296386719,0.09090909090909091
161,200,-377.3689377878327,-65.14994049072266,0.09090909090909091
162,200,-1.866573266685009,-64.1965103149414,0.09090909090909091
163,200,-1.9889863254502416,-66.01715087890625,0.09090909090909091
164,200,-1.2607453624368645,-65.38417053222656,0.09090909090909091
165,200,-1.7016637523192912,-67.54150390625,0.09090909090909091
166,200,-124.94089959963458,-66.57478332519531,0.09090909090909091
167,200,-120.93193613376934,-66.40557861328125,0.09090909090909091
168,200,-119.23773623784655,-66.54939270019531,0.09090909090909091
169,200,-129.80388373928145,-65.19070434570312,0.09090909090909091
170,200,-123.58983821189031,-65.5966567993164,0.09090909090909091
171,200,-123.53444197907811,-67.93463897705078,0.09090909090909091
172,200,-124.94960746506695,-67.63871765136719,0.09090909090909091
173,200,-120.14699677926728,-70.75205993652344,0.09090909090909091
174,200,-118.1327402946481,-69.81964111328125,0.09090909090909091
175,200,-262.2719805203378,-68.89405822753906,0.09090909090909091
176,200,-130.47564508393407,-66.92605590820312,0.09090909090909091
177,200,-250.8602892421186,-68.4159164428711,0.09090909090909091
178,200,-132.2236032197252,-66.97344970703125,0.09090909090909091
179,200,-12.19844133965671,-66.78303527832031,0.09090909090909091
180,200,-133.98754095844924,-65.022216796875,0.09090909090909091
181,200,-124.9352284297347,-64.73136901855469,0.09090909090909091
182,200,-247.010334583465,-68.0875244140625,0.09090909090909091
183,200,-3.377399594988674,-65.98321533203125,0.09090909090909091
184,200,-135.03254121169448,-65.3046646118164,0.09090909090909091
185,200,-135.90196889266372,-65.83553314208984,0.09090909090909091
186,200,-239.36164897680283,-66.02256774902344,0.09090909090909091
187,200,-329.56947800761554,-64.5030288696289,0.09090909090909091
188,200,-247.38853948563337,-66.08570861816406,0.09090909090909091
189,200,-238.53497912746388,-66.7541275024414,0.09090909090909091
190,200,-247.52214888483286,-65.37845611572266,0.09090909090909091
191,200,-129.2654897775501,-66.81500244140625,0.09090909090909091
192,200,-4.600352092646062,-64.78961181640625,0.09090909090909091
193,200,-124.78929797955789,-66.15522766113281,0.09090909090909091
194,200,-121.60204297257587,-66.2610092163086,0.09090909090909091
195,200,-1.4163144350168295,-68.10200500488281,0.09090909090909091
196,200,-121.96814247750444,-67.88883972167969,0.09090909090909091
197,200,-113.23093187165796,-62.83774948120117,0.09090909090909091
198,200,-236.94712013161154,-68.97955322265625,0.09090909090909091
199,200,-128.5018707987365,-66.87201690673828,0.09090909090909091
