episode,length,total_reward,avg_q,exploration
0,200,-0.2104569703783454,0.07196695,1.0
1,200,-1.1710216338969983,0.07063998,0.99009900990099
2,200,12.451947537383717,0.083912775,0.9802960494069208
3,200,-2.7900420401711017,0.09931427,0.9705901479276444
4,200,-5.352073029807798,0.13870403,0.9609803444828162
5,200,-3.1034208780489934,0.20380783,0.9514656876067488
6,200,-15.480548132542026,0.21541229,0.9420452352542068
7,200,3.190948376207416,0.19510189,0.9327180547071352
8,200,-2.3908254729030887,0.17471325,0.9234832224823122
9,200,-83.25456339702805,0.1751917,0.914339824239913
10,200,1.1890033314763286,0.2264231890439987,0.9052869546929831
11,200,-4.073359609734325,0.2804926931858063,0.896323717517805
12,200,1.1711951965589833,0.2309263497591018,0.8874492252651535
13,200,6.198202346461102,0.1680265367031097,0.8786625992724292
14,200,15.277093733668837,0.221692606806755,0.8699629695766625
15,200,-1.840333688390274,0.2410990744829177,0.8613494748283788
16,200,9.810119422661955,0.313436895608902,0.8528212622063156
17,200,-5.87569526308107,0.2835254967212677,0.8443774873329858
18,200,-10.942635522766068,0.2772989869117737,0.8360173141910751
19,200,-0.0394466805400952,0.2690443992614746,0.8277399150406684
20,200,-51.76382938481402,0.3105542063713074,0.8195444703372954
21,200,29.14005070363055,0.3414582312107086,0.8114301686507875
22,200,-0.948510193673428,0.3278966844081878,0.8033962065849382
23,200,-6.584317800748977,0.3077861070632934,0.7954417886979586
24,200,4.388832864354754,0.2635397017002105,0.7875661274237213
25,200,3.191862388980553,0.2994065284729004,0.7797684429937835
26,200,2.3380653593040925,0.2825689613819122,0.7720479633601817
27,200,20.56177763323285,0.3223994374275207,0.7644039241189917
28,200,-12.80557306901187,0.3402725160121918,0.7568355684346453
29,200,42.42484992105256,0.3254632353782654,0.7493421469649953
30,200,-13.241644515022926,0.3933069705963135,0.741922917787124
31,200,-9.268527514056132,0.3130010664463043,0.7345771463238852
32,200,4.679587675999528,0.4095871448516845,0.7273041052711734
33,200,-24.34378536991608,0.402726799249649,0.7201030745259143
34,200,-27.2304961913178,0.3979856371879577,0.7129733411147666
35,200,1.3239265475440334,0.4671226143836975,0.7059141991235313
36,200,34.463332044710285,0.4296406805515289,0.6989249496272587
37,200,-3.942185866569787,0.4596853852272033,0.6920049006210482
38,200,25.751353962070425,0.4808591306209564,0.685153366951533
39,200,1.783405477421894,0.4701727330684662,0.6783696702490425
40,200,6.563162625592668,0.5699712038040161,0.6716531388604381
41,200,5.924135809274958,0.5568627119064331,0.665003107782612
42,200,-3.522313429231872,0.5564242005348206,0.6584189185966455
43,200,-12.972578122305094,0.5716449022293091,0.6518999194026193
44,200,-4.921301131716973,0.4635198712348938,0.6454454647550686
45,200,0.9756233439493373,0.5184091925621033,0.6390549155990778
46,200,57.98522257533958,0.5623329877853394,0.6327276392070077
47,200,55.97279944343609,0.4802996516227722,0.6264630091158492
48,200,16.22257701952185,0.5495454668998718,0.6202604050651972
49,200,34.419281106997005,0.4809737205505371,0.6141192129358388
50,200,10.537329192622565,0.4986010491847992,0.6080388246889493
51,200,-2.409491614818762,0.5295103192329407,0.6020186383058904
52,200,-2.930478820971075,0.5510503649711609,0.5960580577286043
53,200,12.451786141973573,0.5565263628959656,0.5901564928005983
54,200,8.386589972122692,0.6164811253547668,0.5843133592085132
55,200,8.184682438642213,0.584067165851593,0.5785280784242706
56,200,22.43848281848682,0.6570984125137329,0.5728000776477926
57,200,14.693562134610149,0.6603823900222778,0.5671287897502897
58,200,16.975163068263555,0.729709267616272,0.5615136532181086
59,200,-1.1275402357155322,0.7014119029045105,0.5559541120971373
60,200,12.019696857356166,0.7701622843742371,0.5504496159377597
61,200,-0.8513683259542972,0.7769933342933655,0.544999619740356
62,200,35.8904800691289,0.7453215718269348,0.5396035839013427
63,200,13.230508376055582,0.820704460144043,0.5342609741597452
64,200,-9.177821865184455,0.8405885696411133,0.5289712615443022
65,200,11.084951151897258,1.0085617303848269,0.5237339223210913
66,200,-37.8974885008638,0.969460129737854,0.5185484379416745
67,200,-0.3767042827039404,0.9402984380722046,0.513414294991757
68,200,2.3282172177480334,0.918016254901886,0.5083309851403535
69,200,-0.989334054687788,0.9052820205688475,0.5032980050894589
70,200,101.30453059177673,0.9546659588813782,0.4983148565242167
71,200,3.799946030200061,0.9749428629875184,0.4933810460635809
72,200,7.972740401351331,0.9327695965766908,0.4884960852114662
73,200,69.78947844765025,1.005448341369629,0.4836594903083824
74,200,14.862202441690895,0.9489002227783204,0.478870782483547
75,200,214.2059731266936,1.1206737756729126,0.4741294876074722
76,200,-51.63083904897155,1.0541791915893557,0.469435136245022
77,200,-68.47659152507549,1.0196030139923096,0.4647872636089327
78,200,16.15720821518812,1.080536127090454,0.4601854095137947
79,200,-93.87242955028968,1.014662742614746,0.4556291183304898
80,200,-28.323168635506462,1.123407959938049,0.451117938941079
81,200,139.06762089800577,1.2207521200180054,0.4466514246941376
82,200,52.05371315905359,1.172431230545044,0.4422291333605322
83,200,377.85325820254366,1.1016740798950195,0.4378506270896359
84,200,-0.5123771191504431,1.066917896270752,0.4335154723659761
85,200,-22.60010878267076,1.3299955129623413,0.429223239966313
86,200,475.5634964434139,1.300347089767456,0.4249735049171416
87,200,239.15914333431283,1.1090418100357056,0.4207658464526154
88,200,-65.08924638829922,1.207045555114746,0.4165998479728865
89,200,35.369802637636894,1.2374494075775146,0.412475097002858
90,200,-40.67194511833077,1.3983657360076904,0.4083911851513445
91,200,19.081207974013523,1.403927445411682,0.4043477080706381
92,200,6.328328286601391,1.3001762628555298,0.4003442654164734
93,200,277.36457073789643,1.4386098384857178,0.3963804608083895
94,200,12.989914292570576,1.359187126159668,0.3924559017904847
95,200,-170.01749692619785,1.538021206855774,0.3885701997925591
96,200,-1.853203506061618,1.5784677267074585,0.3847229700916426
97,200,437.0264143948734,1.6333835124969482,0.3809138317739036
98,200,437.0885381583357,1.6403440237045288,0.3771424076969342
99,200,293.6809862866212,1.5176374912261963,0.3734083244524101
