episode,length,total_reward,avg_q,exploration
0,200,-41.84777973722157,0.02345612,1.0
1,200,-3.9605890828777888,0.07722596,0.99009900990099
2,200,-1.058995827115723,0.09083597,0.9802960494069208
3,200,0.5134054870131166,0.11956824,0.9705901479276444
4,200,10.9157226884563,0.15839073,0.9609803444828162
5,200,32.31219783988104,0.16308287,0.9514656876067488
6,200,11.865993357577548,0.19814102,0.9420452352542068
7,200,5.384956638212316,0.20651999,0.9327180547071352
8,200,-7.135044332279307,0.23904371,0.9234832224823122
9,200,-15.334144795122956,0.23720686,0.914339824239913
10,200,-0.988526388478931,0.2977938055992126,0.9052869546929831
11,200,-0.2090330245919176,0.2839884161949157,0.896323717517805
12,200,-28.88613550324225,0.2885839343070984,0.8874492252651535
13,200,8.71258530002524,0.2752228677272796,0.8786625992724292
14,200,13.936927847064918,0.2666750848293304,0.8699629695766625
15,200,5.322587520384332,0.3367758691310882,0.8613494748283788
16,200,30.717933444499067,0.3545648157596588,0.8528212622063156
17,200,1.3363265972370757,0.3349476456642151,0.8443774873329858
18,200,18.961555492393018,0.3340242207050323,0.8360173141910751
19,200,22.59084944112692,0.3345419764518738,0.8277399150406684
20,200,3.673082256348941,0.4021774232387543,0.8195444703372954
21,200,16.42136843191838,0.4413045942783355,0.8114301686507875
22,200,-5.472811692304504,0.3795246481895447,0.8033962065849382
23,200,-13.610278974980904,0.3726153075695038,0.7954417886979586
24,200,-4.151999428572708,0.3992494940757751,0.7875661274237213
25,200,1.3972217104364972,0.4428450465202331,0.7797684429937835
26,200,1.8013916783130686,0.4624801576137543,0.7720479633601817
27,200,5.9455346606058175,0.4523902833461761,0.7644039241189917
28,200,4.268569903183561,0.4440459609031677,0.7568355684346453
29,200,-5.717837518344823,0.4150702953338623,0.7493421469649953
30,200,5.489101066561148,0.4573144912719726,0.741922917787124
31,200,1.3469681400347326,0.4543319642543793,0.7345771463238852
32,200,-5.231693128927873,0.4813377857208252,0.7273041052711734
33,200,-5.404924661066161,0.4588321149349212,0.7201030745259143
34,200,39.90463309592451,0.4461644291877746,0.7129733411147666
35,200,-13.816546429120647,0.5254681706428528,0.7059141991235313
36,200,6.28175770460507,0.4879296422004699,0.6989249496272587
37,200,1.4661039048887687,0.5099968910217285,0.6920049006210482
38,200,0.4880484353566316,0.5047659873962402,0.685153366951533
39,200,2.223940741233492,0.4177514612674713,0.6783696702490425
