episode,length,total_reward,avg_q,exploration
102,38,20,0.5145724415779114,0.6012591531606812
103,34,22,0.5333194732666016,0.5982678140902301
104,56,26,0.4356965124607086,0.5952913573037116
105,36,23,0.5254412889480591,0.5923297087599121
106,108,72,0.5580168962478638,0.5893827947859822
107,76,63,0.5622259378433228,0.5864505420756042
108,9,0,0.578518807888031,0.5835328776871684
109,8,0,0.5854290723800659,0.5806297290419588
110,66,21,0.4757466912269592,0.577741023922347
111,59,29,0.4879289269447326,0.5748666904699972
112,60,48,0.6272361874580383,0.5720066571840768
113,21,12,0.5701919794082642,0.5691608529194795
114,129,83,0.436755895614624,0.5663292068850543
115,21,0,0.5475929975509644,0.5635116486418451
116,44,33,0.4405488073825836,0.5607081081013385
117,25,7,0.5223830938339233,0.55791851552372
118,144,98,0.8818740844726562,0.5551428015161394
119,44,29,0.8377454876899719,0.5523808970309845
120,38,27,0.7382377982139587,0.5496327333641637
121,31,14,0.7524124383926392,0.5468982421533968
122,17,11,0.739661693572998,0.5441773553765142
123,25,5,0.7240585088729858,0.5414700053497654
124,88,48,0.7764074206352234,0.5387761247261348
125,12,6,0.8302440643310547,0.5360956464936665
126,11,0,0.820175051689148,0.5334285039737976
127,13,1,0.7560704350471497,0.5307746308196991
128,6,0,0.7455475926399231,0.5281339610146261
129,9,2,0.7628576755523682,0.5255064288702748
130,80,29,0.8778610229492188,0.5228919690251491
131,9,0,0.8871699571609497,0.5202905164429344
132,59,19,0.7051594853401184,0.5177020064108802
133,9,0,0.7084027528762817,0.5151263745381892
134,26,16,0.7723591923713684,0.5125635567544172
135,54,28,0.823941707611084,0.5100134893078779
136,12,1,0.9021662473678588,0.5074761087640577
137,54,38,0.8083136677742004,0.5049513520040375
138,105,64,0.6717633605003357,0.5024391562229229
139,15,4,0.6980917453765869,0.4999394589282815
140,17,0,0.7523790001869202,0.4974521979385887
141,68,36,0.8649929761886597,0.4949773113816803
142,100,59,0.8087953329086304,0.4925147376932143
143,33,16,0.8720642328262329,0.4900644156151386
144,36,16,1.361399531364441,0.4876262841941678
145,29,8,1.2304399013519287,0.4852002827802666
146,16,5,1.0461409091949463,0.4827863510251409
147,71,38,1.201983094215393,0.4803844288807373
148,44,24,1.104966402053833,0.4779944565977486
149,60,26,1.2668328285217283,0.475616374724128
150,104,73,1.0665063858032229,0.47325012410361
151,9,0,1.0811198949813845,0.4708956458742389
152,112,76,1.145634412765503,0.4685528814669044
153,44,22,1.125617265701294,0.466221772603885
154,49,32,1.2636618614196775,0.4639022612973981
155,82,60,1.1435593366622925,0.4615942898481573
156,126,72,1.1219980716705322,0.4592978008439377
157,44,11,1.250990629196167,0.457012737158147
158,84,60,1.2743771076202393,0.4547390419484051
159,24,0,1.136406660079956,0.4524766586551295
160,53,32,1.362887620925903,0.4502255310001289
161,64,38,1.897985816001892,0.4479856029852029
162,72,39,1.6244821548461914,0.4457568188907492
163,13,6,1.552639365196228,0.4435391232743774
164,111,55,1.7372347116470337,0.4413324609695297
165,53,36,1.7523149251937866,0.4391367770841092
166,80,54,1.6295349597930908,0.4369520169991137
167,14,4,1.7387259006500244,0.4347781263672774
168,136,98,1.7858623266220093,0.4326150511117189
169,24,14,1.983847618103028,0.4304627374245959
170,96,50,1.865636825561524,0.4283211317657671
171,50,32,1.800503492355347,0.4261901808614599
172,65,45,1.7283179759979248,0.4240698317029452
173,45,22,1.7240092754364014,0.4219600315452191
174,98,66,1.7559089660644531,0.4198607279056907
175,20,12,1.859889268875122,0.4177718685628764
176,29,13,1.7111486196517944,0.4156934015551009
177,54,26,1.9403022527694704,0.4136252751792049
178,66,41,2.397505044937134,0.4115674379892587
179,156,99,2.354399442672729,0.4095198387952823
180,184,82,2.230599164962769,0.4074824266619725
181,62,31,2.261558771133423,0.4054551509074354
182,58,39,2.4247522354125977,0.4034379611019258
183,62,36,2.3130271434783936,0.4014308070665929
184,51,16,2.242769956588745,0.3994336388722317
185,83,45,2.3572025299072266,0.3974464068380416
186,42,25,2.424833297729492,0.3954690615303897
187,86,67,2.451245784759521,0.3935015537615818
188,66,52,2.2788100242614746,0.3915438345886387
189,15,2,2.4097704887390137,0.3895958553120783
190,98,64,3.0704731941223145,0.3876575674747048
191,68,38,2.6296751499176025,0.3857289228604028
192,237,88,2.811453342437744,0.3838098734929381
193,50,26,2.719411373138428,0.3819003716347643
194,22,7,2.839015483856201,0.3800003697858352
195,50,15,2.8236024379730225,0.3781098206824231
196,44,20,2.850781440734864,0.3762286772959435
197,17,7,2.816826343536377,0.3743568928317846
198,69,23,2.663893222808838,0.372494420728144
199,81,54,2.852571964263916,0.3706412146548696
200,33,16,2.861700773239136,0.3687972285123082
201,94,51,2.9156179428100586,0.3669624164301574
202,21,3,2.80005407333374,0.3651367327663258
203,16,0,2.728943347930908,0.3633201321057969
204,81,37,2.8402624130249023,0.3615125692594994
205,39,26,2.866088628768921,0.3597139992631835
206,81,56,3.7253975868225098,0.357924377376302
207,171,79,3.185145378112793,0.3561436590808976
208,26,8,3.235654354095459,0.3543718000804952
209,31,15,3.211796522140503,0.3526087562990002
210,87,55,3.3630270957946777,0.3508544838796023
211,66,46,3.4113337993621826,0.3491089391836839
212,52,23,3.3659701347351074,0.3473720787897352
213,34,19,3.3699047565460205,0.3456438594922739
214,40,24,3.335378170013428,0.3439242383007701
215,39,15,3.310795307159424,0.3422131724385773
216,50,24,3.29537320137024,0.340510619341868
217,114,87,3.401890516281128,0.3388165366585751
218,112,72,3.28577733039856,0.3371308822473385
219,25,9,3.278730869293213,0.3354536141764562
220,20,4,3.3218417167663574,0.333784690722842
221,52,24,3.347216844558716,0.3321240703709872
222,17,3,3.4033522605896,0.3304717118119276
223,54,34,4.114987373352051,0.3288275739422165
224,107,74,3.992326259613037,0.327191615862902
225,194,110,4.066470623016357,0.3255637968785095
226,70,46,3.9416823387146,0.3239440764960294
227,95,65,4.09934663772583,0.3223324144239099
228,67,40,4.050830841064453,0.3207287705710547
229,40,9,4.162550449371338,0.3191331050458256
230,42,24,4.012892723083496,0.3175453781550503
231,70,44,4.111411094665527,0.3159655504030352
232,27,16,4.110444068908691,0.3143935824905823
233,148,103,4.082154750823975,0.3128294353140122
234,22,6,4.239773750305176,0.3112730699641913
235,98,58,4.296491146087647,0.3097244477255635
236,23,6,5.021732330322266,0.3081835300751877
237,64,29,4.870137691497803,0.3066502786817788
238,84,41,4.842249870300293,0.305124655404755
239,84,49,4.70063066482544,0.3036066222932886
240,28,17,4.910111427307129,0.3020961415853618
241,230,149,5.020189762115479,0.3005931757068277
242,108,64,4.746190547943115,0.2990976872704754
243,126,79,4.794056415557861,0.2976096390750999
244,113,84,4.826462745666504,0.2961289941045771
245,29,21,4.8125996589660645,0.2946557155269424
246,41,26,4.686360359191895,0.2931897666934751
247,75,52,5.239748954772949,0.2917311111377861
248,66,43,5.345562934875488,0.2902797125749116
249,157,103,5.424667835235596,0.2888355349004096
250,168,81,5.497490882873535,0.2873985421894623
251,168,108,5.728821754455566,0.2859686986959825
252,58,18,5.557007789611816,0.2845459688517239
253,200,98,5.478085517883301,0.283130317265397
254,100,60,5.625420570373535,0.2817217087217881
255,18,2,5.675111293792725,0.2803201081808837
256,138,87,6.021309852600098,0.2789254807769987
257,70,49,5.959488391876221,0.2775377918179092
258,66,40,6.083459854125977,0.2761570067839893
259,16,0,5.9921464920043945,0.2747830913273525
260,140,85,6.307961940765381,0.2734160112709976
261,20,0,6.358606338500977,0.2720557326079578
262,58,32,6.143635272979736,0.2707022215004556
263,186,61,6.165787696838379,0.2693554442790603
264,180,128,6.176281929016113,0.2680153674418511
265,118,70,6.085753440856934,0.2666819576535832
266,95,69,7.220259189605713,0.2653551817448589
267,152,78,6.828207969665527,0.2640350067113025
268,142,85,6.837847232818604,0.2627213997127388
269,294,168,6.996169090270996,0.2614143280723769
270,304,202,7.010174751281738,0.260113759275997
271,116,65,8.115591049194336,0.2588196609711413
272,18,4,7.564869880676269,0.2575320009663098
273,113,64,7.941826820373535,0.256250747230159
274,56,41,7.676016807556152,0.2549758678907055
275,49,30,7.684514045715332,0.2537073312345328
276,82,59,7.8435797691345215,0.2524451057060028
277,52,17,7.75380802154541,0.2511891599064705
278,95,63,7.578477382659912,0.249939462593503
279,96,54,7.720205783843994,0.2486959826801025
280,177,131,7.757981300354004,0.2474586892339329
281,30,7,7.699188232421875,0.2462275514765501
282,147,100,7.611313819885254,0.245002538782637
283,40,22,7.637509822845459,0.2437836206792408
284,179,121,8.345515251159668,0.2425707668450158
285,212,151,8.548419952392578,0.2413639471094684
286,52,28,8.255924224853516,0.2401631314522074
287,30,14,8.183893203735352,0.2389682900021965
288,199,131,8.447266578674316,0.2377793930370114
289,39,22,8.380240440368652,0.236596410982101
290,130,71,8.4788236618042,0.2354193144100507
291,178,114,9.114474296569824,0.2342480740398515
292,122,83,9.092817306518556,0.2330826607361707
293,76,42,9.29336643218994,0.2319230455086275
294,78,45,9.408462524414062,0.2307691995110722
295,144,71,9.422633171081545,0.2296210940408679
296,9,0,9.3480863571167,0.2284787005381771
297,71,38,9.58029842376709,0.2273419905852508
298,170,99,9.153666496276855,0.2262109359057222
299,56,39,9.323969841003418,0.2250855083639028
300,162,106,9.0975341796875,0.2239656799640824
301,100,57,9.500481605529783,0.2228514228498332
302,197,131,10.207423210144045,0.2217427093033167
