episode,length,total_reward,avg_q,exploration
46,200,-200.0,-9.834060668945312,0.7949890726570096
47,200,-200.0,-9.851588249206545,0.7910339031413032
48,200,-200.0,-9.817773818969728,0.7870984110858739
49,200,-200.0,-9.860265731811523,0.7831824985929094
50,200,-200.0,-10.713552474975586,0.7792860682516513
51,200,-200.0,-10.737890243530272,0.7754090231359715
52,200,-200.0,-10.760873794555664,0.7715512668019617
53,200,-200.0,-10.767294883728027,0.7677127032855341
54,200,-200.0,-10.798739433288574,0.763893237100034
55,200,-200.0,-11.650053024291992,0.7600927732338647
56,200,-200.0,-11.677945137023926,0.7563112171481242
57,200,-200.0,-11.693496704101562,0.752548474774253
58,200,-200.0,-11.717464447021484,0.7488044525116946
59,200,-200.0,-11.731086730957031,0.7450790572255668
60,200,-200.0,-12.530421257019045,0.7413721962443451
61,200,-200.0,-12.624975204467772,0.7376837773575574
62,200,-200.0,-12.581262588500977,0.73401370881349
63,200,-200.0,-12.618401527404783,0.7303618993169055
64,200,-200.0,-12.652273178100586,0.7267282580267718
65,200,-200.0,-13.488215446472168,0.7231126945540018
66,200,-200.0,-13.538195610046388,0.719515118959206
67,200,-200.0,-13.528570175170898,0.7159354417504538
68,200,-200.0,-13.512707710266112,0.7123735738810486
69,200,-200.0,-13.55639362335205,0.7088294267473121
70,200,-200.0,-14.399007797241213,0.7053029121863803
71,200,-200.0,-14.413851737976074,0.7017939424740103
72,200,-200.0,-14.4086332321167,0.6983024303223984
73,200,-200.0,-14.42162036895752,0.6948282888780084
74,200,-200.0,-14.471399307250977,0.6913714317194114
75,200,-200.0,-15.35878562927246,0.6879317728551358
76,200,-200.0,-15.339935302734377,0.6845092267215283
77,200,-200.0,-15.32358741760254,0.6811037081806252
78,200,-200.0,-15.336355209350586,0.6777151325180351
79,200,-200.0,-15.369949340820312,0.674343415440831
80,200,-200.0,-16.230430603027344,0.6709884730754538
81,200,-200.0,-16.19748306274414,0.6676502219656257
82,200,-200.0,-16.209735870361328,0.6643285790702744
83,200,-200.0,-16.205982208251953,0.6610234617614672
84,200,-200.0,-16.221569061279297,0.6577347878223555
85,200,-200.0,-17.089725494384766,0.6544624754451299
86,200,-200.0,-17.075841903686523,0.651206443228985
87,200,-200.0,-17.030956268310547,0.6479666101780946
88,200,-200.0,-17.052207946777344,0.6447428956995968
89,200,-200.0,-17.070295333862305,0.6415352196015889
90,200,-200.0,-17.922801971435547,0.6383435020911333
91,200,-200.0,-17.90069580078125,0.6351676637722721
92,200,-200.0,-17.85336685180664,0.6320076256440519
93,200,-200.0,-17.89008140563965,0.6288633090985591
94,200,-200.0,-17.92519760131836,0.6257346359189644
95,200,-200.0,-18.784740447998047,0.6226215282775766
96,200,-200.0,-18.739233016967773,0.6195239087339071
97,200,-200.0,-18.726268768310547,0.6164417002327434
98,200,-200.0,-18.74239730834961,0.6133748261022323
99,200,-200.0,-18.752338409423828,0.6103232100519724
100,200,-200.0,-19.578746795654297,0.6072867761711169
101,200,-200.0,-19.59385108947754,0.6042654489264846
102,200,-200.0,-19.562707901000977,0.6012591531606812
103,200,-200.0,-19.554292678833008,0.5982678140902301
104,200,-200.0,-19.581823348999023,0.5952913573037116
105,200,-200.0,-20.44272994995117,0.5923297087599121
106,200,-200.0,-20.38707160949707,0.5893827947859822
107,200,-200.0,-20.34715461730957,0.5864505420756042
108,200,-200.0,-20.382518768310547,0.5835328776871684
109,200,-200.0,-20.388999938964844,0.5806297290419588
110,200,-200.0,-21.25381088256836,0.577741023922347
111,200,-200.0,-21.14982795715332,0.5748666904699972
112,200,-200.0,-21.18783569335937,0.5720066571840768
113,200,-200.0,-21.18163681030273,0.5691608529194795
114,200,-200.0,-21.20334815979004,0.5663292068850543
115,200,-200.0,-22.065616607666016,0.5635116486418451
116,200,-200.0,-21.999706268310547,0.5607081081013385
117,200,-200.0,-21.970808029174805,0.55791851552372
118,200,-200.0,-21.98337173461914,0.5551428015161394
119,200,-200.0,-22.0306339263916,0.5523808970309845
120,200,-200.0,-22.849720001220703,0.5496327333641637
121,200,-200.0,-22.762083053588867,0.5468982421533968
122,200,-200.0,-22.79342269897461,0.5441773553765142
123,200,-200.0,-22.798328399658203,0.5414700053497654
124,200,-200.0,-22.81026077270508,0.5387761247261348
125,200,-200.0,-23.674951553344727,0.5360956464936665
126,200,-200.0,-23.55328941345215,0.5334285039737976
127,200,-200.0,-23.56280899047852,0.5307746308196991
128,200,-200.0,-23.548524856567383,0.5281339610146261
129,200,-200.0,-23.595600128173828,0.5255064288702748
130,200,-200.0,-24.414569854736328,0.5228919690251491
131,200,-200.0,-24.329910278320312,0.5202905164429344
132,200,-200.0,-24.337024688720703,0.5177020064108802
133,200,-200.0,-24.31720733642578,0.5151263745381892
134,200,-200.0,-24.382753372192383,0.5125635567544172
135,200,-200.0,-25.126117706298828,0.5100134893078779
136,200,-200.0,-25.08955192565918,0.5074761087640577
137,200,-200.0,-25.086877822875977,0.5049513520040375
138,200,-200.0,-25.10367202758789,0.5024391562229229
139,200,-200.0,-25.107540130615234,0.4999394589282815
140,200,-200.0,-25.899593353271484,0.4974521979385887
141,200,-200.0,-25.80526733398437,0.4949773113816803
142,200,-200.0,-25.8353328704834,0.4925147376932143
143,200,-200.0,-25.82035446166992,0.4900644156151386
144,200,-200.0,-25.877979278564453,0.4876262841941678
145,200,-200.0,-26.64765930175781,0.4852002827802666
146,200,-200.0,-26.549999237060547,0.4827863510251409
147,200,-200.0,-26.569122314453125,0.4803844288807373
148,200,-200.0,-26.5960636138916,0.4779944565977486
149,200,-200.0,-26.581005096435547,0.475616374724128
150,200,-200.0,-27.33208656311035,0.47325012410361
151,200,-200.0,-27.2913761138916,0.4708956458742389
152,200,-200.0,-27.266986846923828,0.4685528814669044
153,200,-200.0,-27.250354766845703,0.466221772603885
154,200,-200.0,-27.300695419311523,0.4639022612973981
155,200,-200.0,-28.010028839111328,0.4615942898481573
156,200,-200.0,-27.95991897583008,0.4592978008439377
157,200,-200.0,-27.97783470153809,0.457012737158147
158,200,-200.0,-27.97063064575196,0.4547390419484051
159,200,-200.0,-27.98691368103028,0.4524766586551295
160,200,-200.0,-28.709789276123047,0.4502255310001289
161,200,-200.0,-28.630908966064453,0.4479856029852029
162,200,-200.0,-28.635034561157227,0.4457568188907492
163,200,-200.0,-28.6530818939209,0.4435391232743774
164,200,-200.0,-28.67466735839844,0.4413324609695297
165,200,-200.0,-29.402511596679688,0.4391367770841092
166,200,-200.0,-29.33531188964844,0.4369520169991137
167,200,-200.0,-29.33635330200196,0.4347781263672774
168,200,-200.0,-29.28756332397461,0.4326150511117189
169,200,-200.0,-29.34824180603028,0.4304627374245959
170,200,-200.0,-29.98386001586914,0.4283211317657671
171,200,-200.0,-29.97637939453125,0.4261901808614599
172,200,-200.0,-29.975549697875977,0.4240698317029452
173,200,-200.0,-29.98490333557129,0.4219600315452191
174,200,-200.0,-30.017742156982425,0.4198607279056907
175,200,-200.0,-30.68093490600586,0.4177718685628764
176,200,-200.0,-30.607086181640625,0.4156934015551009
177,200,-200.0,-30.649120330810547,0.4136252751792049
178,200,-200.0,-30.61665916442871,0.4115674379892587
179,200,-200.0,-30.626123428344727,0.4095198387952823
180,200,-200.0,-31.23761940002441,0.4074824266619725
181,200,-200.0,-31.244384765625,0.4054551509074354
182,200,-200.0,-31.235769271850582,0.4034379611019258
183,200,-200.0,-31.235004425048828,0.4014308070665929
184,200,-200.0,-31.275604248046875,0.3994336388722317
185,200,-200.0,-31.87701416015625,0.3974464068380416
186,200,-200.0,-31.874521255493164,0.3954690615303897
187,200,-200.0,-31.84589195251465,0.3935015537615818
188,200,-200.0,-31.87213134765625,0.3915438345886387
189,200,-200.0,-31.89422035217285,0.3895958553120783
190,200,-200.0,-32.45280838012695,0.3876575674747048
191,200,-200.0,-32.45100784301758,0.3857289228604028
192,200,-200.0,-32.469329833984375,0.3838098734929381
193,200,-200.0,-32.44855499267578,0.3819003716347643
194,200,-200.0,-32.51416778564453,0.3800003697858352
195,200,-200.0,-33.080265045166016,0.3781098206824231
196,200,-200.0,-33.08463668823242,0.3762286772959435
197,200,-200.0,-33.09172821044922,0.3743568928317846
198,200,-200.0,-33.0750732421875,0.372494420728144
199,200,-200.0,-33.09461212158203,0.3706412146548696
200,200,-200.0,-33.637428283691406,0.3687972285123082
201,200,-200.0,-33.63449478149414,0.3669624164301574
202,200,-200.0,-33.615867614746094,0.3651367327663258
203,200,-200.0,-33.65518951416016,0.3633201321057969
204,200,-200.0,-33.6596565246582,0.3615125692594994
205,200,-200.0,-34.17708969116211,0.3597139992631835
206,200,-200.0,-34.23383331298828,0.357924377376302
207,200,-200.0,-34.19512176513672,0.3561436590808976
208,200,-200.0,-34.173553466796875,0.3543718000804952
209,200,-200.0,-34.19938659667969,0.3526087562990002
210,200,-200.0,-34.67241668701172,0.3508544838796023
211,200,-200.0,-34.72369766235352,0.3491089391836839
212,200,-200.0,-34.71519470214844,0.3473720787897352
213,200,-200.0,-34.71221160888672,0.3456438594922739
214,200,-200.0,-34.730751037597656,0.3439242383007701
215,200,-200.0,-35.2401008605957,0.3422131724385773
216,200,-200.0,-35.223140716552734,0.340510619341868
217,200,-200.0,-35.24892044067383,0.3388165366585751
218,200,-200.0,-35.241050720214844,0.3371308822473385
219,200,-200.0,-35.27492904663086,0.3354536141764562
220,200,-200.0,-35.77064514160156,0.333784690722842
221,200,-200.0,-35.788360595703125,0.3321240703709872
222,200,-200.0,-35.77050018310547,0.3304717118119276
223,200,-200.0,-35.79007339477539,0.3288275739422165
224,200,-200.0,-35.793357849121094,0.327191615862902
225,200,-200.0,-36.31787872314453,0.3255637968785095
226,200,-200.0,-36.31978225708008,0.3239440764960294
227,200,-200.0,-36.284305572509766,0.3223324144239099
228,200,-200.0,-36.293643951416016,0.3207287705710547
229,200,-200.0,-36.33977127075195,0.3191331050458256
230,200,-200.0,-36.83068084716797,0.3175453781550503
231,200,-200.0,-36.85328674316406,0.3159655504030352
232,200,-200.0,-36.84080123901367,0.3143935824905823
233,200,-200.0,-36.784122467041016,0.3128294353140122
234,200,-200.0,-36.838905334472656,0.3112730699641913
235,200,-200.0,-37.314640045166016,0.3097244477255635
236,200,-200.0,-37.28135299682617,0.3081835300751877
237,200,-200.0,-37.326263427734375,0.3066502786817788
238,200,-200.0,-37.29161834716797,0.305124655404755
239,200,-200.0,-37.312042236328125,0.3036066222932886
240,200,-200.0,-37.743988037109375,0.3020961415853618
241,200,-200.0,-37.8157844543457,0.3005931757068277
242,200,-200.0,-37.78006362915039,0.2990976872704754
243,200,-200.0,-37.753395080566406,0.2976096390750999
244,200,-200.0,-37.775970458984375,0.2961289941045771
245,200,-200.0,-38.21881103515625,0.2946557155269424
246,200,-200.0,-38.25464630126953,0.2931897666934751
247,200,-200.0,-38.22202682495117,0.2917311111377861
248,200,-200.0,-38.1939582824707,0.2902797125749116
249,200,-200.0,-38.23616790771485,0.2888355349004096
250,200,-200.0,-38.75224685668945,0.2873985421894623
251,200,-200.0,-38.69342803955078,0.2859686986959825
252,200,-200.0,-38.68480682373047,0.2845459688517239
253,200,-200.0,-38.62620544433594,0.283130317265397
254,200,-200.0,-38.639068603515625,0.2817217087217881
255,200,-200.0,-39.12022018432617,0.2803201081808837
256,200,-200.0,-39.12286376953125,0.2789254807769987
257,200,-200.0,-39.06488037109375,0.2775377918179092
258,200,-200.0,-39.06267547607422,0.2761570067839893
259,200,-200.0,-39.06133270263672,0.2747830913273525
260,200,-200.0,-39.50923538208008,0.2734160112709976
261,200,-200.0,-39.48543548583984,0.2720557326079578
262,200,-200.0,-39.468505859375,0.2707022215004556
263,200,-200.0,-39.41216278076172,0.2693554442790603
264,200,-200.0,-39.474220275878906,0.2680153674418511
265,200,-200.0,-39.91039657592773,0.2666819576535832
266,200,-200.0,-39.94791793823242,0.2653551817448589
267,200,-200.0,-39.88004684448242,0.2640350067113025
268,200,-200.0,-39.845436096191406,0.2627213997127388
269,200,-200.0,-39.8648681640625,0.2614143280723769
270,200,-200.0,-40.33130645751953,0.260113759275997
271,200,-200.0,-40.29303741455078,0.2588196609711413
272,200,-200.0,-40.24213409423828,0.2575320009663098
273,200,-200.0,-40.2336540222168,0.256250747230159
274,200,-200.0,-40.26155853271485,0.2549758678907055
275,200,-200.0,-40.717864990234375,0.2537073312345328
276,200,-200.0,-40.69777297973633,0.2524451057060028
277,200,-200.0,-40.62506866455078,0.2511891599064705
278,200,-200.0,-40.609771728515625,0.249939462593503
279,200,-200.0,-40.62303924560547,0.2486959826801025
280,200,-200.0,-41.15118408203125,0.2474586892339329
281,200,-200.0,-41.0454330444336,0.2462275514765501
282,200,-200.0,-41.0000228881836,0.245002538782637
283,200,-200.0,-40.9984016418457,0.2437836206792408
284,200,-200.0,-40.99724197387695,0.2425707668450158
285,200,-200.0,-41.41708755493164,0.2413639471094684
286,200,-200.0,-41.41112518310547,0.2401631314522074
287,200,-200.0,-41.36723709106445,0.2389682900021965
288,200,-200.0,-41.31267929077149,0.2377793930370114
289,200,-200.0,-41.38190078735352,0.236596410982101
290,200,-200.0,-41.865272521972656,0.2354193144100507
291,200,-200.0,-41.81168365478516,0.2342480740398515
292,200,-200.0,-41.74269104003906,0.2330826607361707
293,200,-200.0,-41.70137405395508,0.2319230455086275
294,200,-200.0,-41.73906707763672,0.2307691995110722
295,200,-200.0,-42.187644958496094,0.2296210940408679
296,200,-200.0,-42.17402648925781,0.2284787005381771
297,200,-200.0,-42.10512161254883,0.2273419905852508
298,200,-200.0,-42.06543731689453,0.2262109359057222
299,200,-200.0,-42.09895324707031,0.2250855083639028
300,200,-200.0,-42.57216644287109,0.2239656799640824
301,200,-200.0,-42.4807014465332,0.2228514228498332
302,200,-200.0,-42.50769805908203,0.2217427093033167
303,200,-200.0,-42.40293502807617,0.2206395117445937
304,200,-200.0,-42.41324615478516,0.219541802730939
305,200,-200.0,-42.91201019287109,0.2184495549561583
306,200,-200.0,-42.80680465698242,0.2173627412499088
307,200,-200.0,-42.726932525634766,0.2162813345770237
308,200,-200.0,-42.72182083129883,0.2152053080368395
309,200,-200.0,-42.72700881958008,0.2141346348625269
310,200,-200.0,-43.19551086425781,0.2130692884204248
311,200,-200.0,-43.13591766357422,0.2120092422093779
312,200,-200.0,-43.089500427246094,0.2109544698600775
313,200,-200.0,-43.03998565673828,0.2099049451344055
314,200,-200.0,-43.05363082885742,0.2088606419247816
315,200,-200.0,-43.48797607421875,0.2078215342535141
316,200,-200.0,-43.43331909179688,0.2067875962721533
317,200,-200.0,-43.43526458740234,0.2057588022608491
318,200,-200.0,-43.35907745361328,0.2047351266277105
319,200,-200.0,-43.396034240722656,0.2037165439081697
320,200,-200.0,-43.86548614501953,0.202703028764348
321,200,-200.0,-43.803855895996094,0.2016945559844259
322,200,-200.0,-43.718482971191406,0.2006911004820158
323,200,-200.0,-43.72913360595703,0.1996926372955381
324,200,-200.0,-43.76631546020508,0.1986991415876002
325,200,-200.0,-44.18004608154297,0.1977105886443783
326,200,-200.0,-44.21402740478516,0.1967269538750033
327,200,-200.0,-44.1273193359375,0.1957482128109486
328,200,-200.0,-44.06143951416016,0.1947743411054215
329,200,-200.0,-44.1266975402832,0.1938053145327578
330,200,-200.0,-44.56328582763672,0.1928411089878187
331,200,-200.0,-44.4954948425293,0.1918817004853918
332,200,-200.0,-44.48689651489258,0.1909270651595938
333,200,-200.0,-44.4502067565918,0.1899771792632774
334,200,-200.0,-44.4515266418457,0.1890320191674403
335,200,-200.0,-44.88253784179688,0.1880915613606371
336,200,-200.0,-44.91084289550781,0.1871557824483952
337,200,-200.0,-44.81053924560547,0.186224659152632
338,200,-200.0,-44.79996490478516,0.1852981683110767
339,200,-200.0,-44.79459381103516,0.1843762868766932
340,200,-200.0,-45.14614868164063,0.1834589919171077
341,200,-200.0,-45.187461853027344,0.1825462606140375
342,200,-200.0,-45.12015151977539,0.1816380702627239
343,200,-200.0,-45.137481689453125,0.1807343982713671
344,200,-200.0,-45.16128540039063,0.1798352221605643
345,200,-200.0,-45.61332702636719,0.1789405195627506
346,200,-200.0,-45.540069580078125,0.1780502682216423
347,200,-200.0,-45.498008728027344,0.177164445991684
348,200,-200.0,-45.51815032958984,0.1762830308374965
349,200,-200.0,-45.54710006713867,0.1754060008333298
350,200,-200.0,-45.978965759277344,0.1745333341625173
351,200,-200.0,-45.90373992919922,0.1736650091169326
352,200,-200.0,-45.97515106201172,0.1728010040964504
353,200,-200.0,-45.88359832763672,0.1719412976084084
354,200,-200.0,-45.91581344604492,0.1710858682670731
355,200,-200.0,-46.36338806152344,0.1702346947931075
356,200,-200.0,-46.384376525878906,0.1693877560130423
357,200,-200.0,-46.27447509765625,0.1685450308587486
358,200,-200.0,-46.27960968017578,0.1677064983669141
359,200,-200.0,-46.27451705932617,0.1668721376785215
360,200,-200.0,-46.89365768432617,0.1660419280383298
361,200,-200.0,-46.63933181762695,0.1652158487943581
362,200,-200.0,-46.692527770996094,0.1643938793973712
363,200,-200.0,-46.638893127441406,0.1635759994003694
364,200,-200.0,-46.640235900878906,0.162762188458079
365,200,-200.0,-47.013301849365234,0.1619524263264468
366,200,-200.0,-47.06480407714844,0.1611466928621361
367,200,-200.0,-47.02431869506836,0.160344968022026
368,200,-200.0,-46.98579025268555,0.1595472318627124
369,200,-200.0,-46.96886444091797,0.1587534645400124
370,200,-200.0,-47.409423828125,0.1579636463084701
371,200,-200.0,-47.46148681640625,0.1571777575208658
372,200,-200.0,-47.35435104370117,0.1563957786277272
373,200,-200.0,-47.34587478637695,0.155617690176843
374,200,-200.0,-47.39377212524414,0.1548434728127791
375,200,-200.0,-47.82679748535156,0.1540731072763971
376,200,-200.0,-47.79967498779297,0.1533065744043752
377,200,-200.0,-47.781341552734375,0.1525438551287316
378,200,-200.0,-47.82073593139648,0.1517849304763499
379,200,-200.0,-47.78742218017578,0.1510297815685073
380,200,-200.0,-48.24756622314453,0.1502783896204053
381,200,-200.0,-48.22517013549805,0.1495307359407018
382,200,-200.0,-48.149375915527344,0.1487868019310466
383,200,-200.0,-48.14531326293945,0.1480465690856185
384,200,-200.0,-48.17213821411133,0.1473100189906653
385,200,-200.0,-48.6519660949707,0.146577133324045
386,200,-200.0,-48.61742401123047,0.1458478938547712
387,200,-200.0,-48.553985595703125,0.1451222824425584
388,200,-200.0,-48.48551177978516,0.1444002810373716
389,200,-200.0,-48.62910079956055,0.1436818716789767
390,200,-200.0,-49.07116317749024,0.1429670364964942
391,200,-200.0,-49.058135986328125,0.1422557577079545
392,200,-200.0,-49.01921844482422,0.1415480176198552
393,200,-200.0,-49.031288146972656,0.1408437986267216
394,200,-200.0,-49.00928497314453,0.1401430832106683
395,200,-200.0,-49.49159622192383,0.1394458539409635
396,200,-200.0,-49.40473175048828,0.1387520934735955
397,200,-200.0,-49.33663940429688,0.1380617845508414
398,200,-200.0,-49.41765975952149,0.1373749100008372
399,200,-200.0,-49.43636322021485,0.1366914527371514
400,200,-200.0,-50.02315139770508,0.1360113957583597
401,200,-200.0,-49.91779708862305,0.1353347221476216
402,200,-200.0,-49.81757354736328,0.1346614150722603
403,200,-200.0,-49.8186149597168,0.1339914577833436
404,200,-200.0,-49.92232894897461,0.1333248336152672
405,200,-200.0,-50.39972686767578,0.1326615259853406
406,200,-200.0,-50.32592010498047,0.1320015183933737
407,200,-200.0,-50.33546829223633,0.1313447944212674
408,200,-200.0,-50.31401824951172,0.1306913377326044
409,200,-200.0,-50.3330078125,0.1300411320722432
410,200,-200.0,-50.817115783691406,0.1293941612659136
411,200,-200.0,-50.75487518310547,0.1287504092198146
412,200,-200.0,-50.7759017944336,0.1281098599202135
413,200,-200.0,-50.71247482299805,0.1274724974330483
414,200,-200.0,-50.82519912719727,0.1268383059035306
415,200,-200.0,-51.273216247558594,0.1262072695557519
416,200,-200.0,-51.2164306640625,0.1255793726922905
417,200,-200.0,-51.2105598449707,0.1249545996938214
418,200,-200.0,-51.2407341003418,0.1243329350187277
419,200,-200.0,-51.27052688598633,0.1237143632027142
420,200,-200.0,-51.74846267700195,0.1230988688584221
421,200,-200.0,-51.70227813720703,0.1224864366750468
422,200,-200.0,-51.7129135131836,0.1218770514179571
423,200,-200.0,-51.64464569091797,0.1212706979283155
424,200,-200.0,-51.70586395263672,0.120667361122702
425,200,-200.0,-52.12743377685547,0.1200670259927383
426,200,-200.0,-52.10027313232422,0.1194696776047148
427,200,-200.0,-52.09138107299805,0.1188753010992187
428,200,-200.0,-52.11516189575195,0.1182838816907649
429,200,-200.0,-52.110496520996094,0.1176954046674278
430,200,-200.0,-52.5161018371582,0.1171098553904754
431,200,-200.0,-52.4504280090332,0.1165272192940054
432,200,-200.0,-52.4742546081543,0.1159474818845825
433,200,-200.0,-52.493934631347656,0.1153706287408781
434,200,-200.0,-52.559608459472656,0.1147966455133115
435,200,-200.0,-52.927001953125,0.1142255179236931
436,200,-200.0,-52.87325286865234,0.1136572317648688
437,200,-200.0,-52.8955192565918,0.1130917729003669
438,200,-200.0,-52.93853759765625,0.1125291272640467
439,200,-200.0,-52.835426330566406,0.111969280859748
440,200,-200.0,-53.19400787353516,0.1114122197609433
441,200,-200.0,-53.33845138549805,0.1108579301103914
442,200,-200.0,-53.27338790893555,0.1103063981197924
443,200,-200.0,-53.19698333740234,0.1097576100694452
444,200,-200.0,-53.16544342041016,0.1092115523079057
445,200,-200.0,-53.50922775268555,0.1086682112516475
446,200,-200.0,-53.5267219543457,0.1081275733847238
447,200,-200.0,-53.40605545043945,0.1075896252584317
448,200,-200.0,-53.62294769287109,0.1070543534909768
449,200,-200.0,-53.66593170166016,0.1065217447671411
450,200,-200.0,-54.016700744628906,0.1059917858379514
451,200,-200.0,-54.00255584716797,0.1054644635203496
452,200,-200.0,-53.95219802856445,0.1049397646968653
453,200,-200.0,-53.97406005859375,0.1044176763152889
454,200,-200.0,-53.96989822387695,0.1038981853883472
455,200,-200.0,-54.1997184753418,0.1033812789933803
456,200,-200.0,-54.31331634521485,0.1028669442720202
457,200,-200.0,-54.32984161376953,0.1023551684298709
458,200,-200.0,-54.3171272277832,0.1018459387361899
459,200,-200.0,-54.27251434326172,0.1013392425235721
460,200,-200.0,-54.57530975341797,0.1008350671876339
461,200,-200.0,-54.61676025390625,0.1003334001867004
462,200,-200.0,-54.597618103027344,0.099834229041493
463,200,-200.0,-54.576698303222656,0.0993375413348189
464,200,-200.0,-54.65023040771485,0.0988433247112626
465,200,-200.0,-54.94257354736328,0.0983515668768782
466,200,-200.0,-54.99889373779297,0.0978622555988838
467,200,-200.0,-54.948760986328125,0.097375378705357
468,200,-200.0,-55.0543212890625,0.0968909240849324
469,200,-200.0,-55.01035690307617,0.0964088796864999
470,200,-200.0,-55.30684661865234,0.0959292335189054
471,200,-200.0,-55.27860641479492,0.0954519736506521
472,200,-200.0,-55.2886848449707,0.0949770882096041
473,200,-200.0,-55.29734420776367,0.0945045653826906
474,200,-200.0,-55.35991668701172,0.0940343934156126
475,200,-200.0,-55.6470947265625,0.0935665606125498
476,200,-200.0,-55.66667556762695,0.0931010553358705
477,200,-200.0,-55.69806671142578,0.0926378660058413
478,200,-200.0,-55.6477165222168,0.0921769811003396
479,200,-200.0,-55.69780731201172,0.0917183891545668
480,200,-200.0,-55.88805389404297,0.091262078760763
481,200,-200.0,-55.94458770751953,0.0908080385679234
482,200,-200.0,-55.95820999145508,0.0903562572815158
483,200,-200.0,-55.97322845458984,0.0899067236631998
484,200,-200.0,-55.972900390625,0.0894594265305471
485,200,-200.0,-56.233543395996094,0.0890143547567633
486,200,-200.0,-56.2469596862793,0.0885714972704112
487,200,-200.0,-56.21620559692383,0.0881308430551356
488,200,-200.0,-56.29361724853516,0.0876923811493886
489,200,-200.0,-56.26790237426758,0.0872561006461579
490,200,-200.0,-56.5898551940918,0.0868219906926944
491,200,-200.0,-56.5594596862793,0.0863900404902432
492,200,-200.0,-56.541786193847656,0.0859602392937743
493,200,-200.0,-56.5244026184082,0.0855325764117158
494,200,-200.0,-56.60009765625,0.0851070412056873
495,200,-200.0,-56.8676872253418,0.0846836230902362
496,200,-200.0,-56.9222297668457,0.0842623115325733
497,200,-200.0,-56.95500564575195,0.0838430960523118
498,200,-200.0,-56.86797332763672,0.0834259662212057
499,200,-200.0,-56.912254333496094,0.0830109116628913
500,200,-200.0,-57.16728591918945,0.0825979220526282
501,200,-200.0,-57.1804084777832,0.0821869871170429
502,200,-200.0,-57.17303466796875,0.0817780966338736
503,200,-200.0,-57.1412239074707,0.081371240431715
504,200,-200.0,-57.19746017456055,0.0809664083897662
505,200,-200.0,-57.45403289794922,0.0805635904375783
506,200,-200.0,-57.4525032043457,0.0801627765548043
507,200,-200.0,-57.46794509887695,0.0797639567709496
508,200,-200.0,-57.471168518066406,0.079367121165124
509,200,-200.0,-57.45844268798828,0.078972259865795
510,200,-200.0,-57.66170501708984,0.0785793630505423
511,200,-200.0,-57.7918815612793,0.0781884209458132
512,200,-200.0,-57.70403289794922,0.0777994238266798
513,200,-200.0,-57.7928581237793,0.0774123620165969
514,200,-200.0,-57.750709533691406,0.0770272258871611
515,200,-200.0,-58.001426696777344,0.0766440058578717
516,200,-200.0,-57.98502349853516,0.0762626923958923
517,200,-200.0,-58.0115852355957,0.0758832760158132
518,200,-200.0,-58.0133171081543,0.0755057472794161
519,200,-200.0,-58.03435134887695,0.0751300967954389
