episode,length,total_reward,avg_q,exploration
227,221,67,7.292230129241943,0.3223324144239099
228,43,29,7.391223907470703,0.3207287705710547
229,30,17,7.403588771820068,0.3191331050458256
230,362,256,7.954613208770752,0.3175453781550503
231,192,136,7.928886413574219,0.3159655504030352
232,119,79,8.004981994628906,0.3143935824905823
233,36,21,7.922355651855469,0.3128294353140122
234,46,12,7.956594467163086,0.3112730699641913
235,107,69,8.037909507751465,0.3097244477255635
236,184,89,8.034575462341309,0.3081835300751877
237,58,39,7.967343807220459,0.3066502786817788
238,108,53,8.463134765625,0.305124655404755
239,22,6,8.948847770690918,0.3036066222932886
240,156,84,8.597452163696289,0.3020961415853618
241,201,124,8.556513786315918,0.3005931757068277
242,16,5,8.628854751586914,0.2990976872704754
243,56,35,8.538607597351074,0.2976096390750999
244,94,70,8.599782943725586,0.2961289941045771
245,17,1,8.55406665802002,0.2946557155269424
246,38,24,8.672690391540527,0.2931897666934751
247,12,0,8.662075996398926,0.2917311111377861
248,60,22,8.55432415008545,0.2902797125749116
249,82,48,8.633539199829102,0.2888355349004096
250,123,93,8.565471649169922,0.2873985421894623
251,152,98,9.420257568359377,0.2859686986959825
252,214,104,9.25781536102295,0.2845459688517239
253,340,252,9.150298118591309,0.283130317265397
254,46,16,9.185418128967283,0.2817217087217881
255,100,70,9.269920349121094,0.2803201081808837
256,42,31,9.109610557556152,0.2789254807769987
257,80,56,9.136284828186035,0.2775377918179092
258,85,53,9.15180206298828,0.2761570067839893
259,152,86,9.891091346740724,0.2747830913273525
260,208,120,9.812084197998049,0.2734160112709976
261,150,77,9.978510856628418,0.2720557326079578
262,11,1,9.959198951721191,0.2707022215004556
263,104,63,9.87012004852295,0.2693554442790603
264,40,16,9.974595069885254,0.2680153674418511
265,168,118,9.91569995880127,0.2666819576535832
266,148,64,10.009316444396973,0.2653551817448589
267,114,58,10.703137397766112,0.2640350067113025
268,82,54,10.562633514404297,0.2627213997127388
269,70,48,10.548235893249512,0.2614143280723769
270,70,36,10.594950675964355,0.260113759275997
271,17,2,10.70354461669922,0.2588196609711413
272,100,72,10.766250610351562,0.2575320009663098
273,106,59,10.554813385009766,0.256250747230159
274,86,63,10.62751579284668,0.2549758678907055
275,164,112,10.667723655700684,0.2537073312345328
276,16,1,10.687305450439451,0.2524451057060028
277,106,74,10.670893669128418,0.2511891599064705
278,132,71,10.717637062072754,0.249939462593503
279,22,3,11.212127685546877,0.2486959826801025
280,106,56,11.391301155090332,0.2474586892339329
281,92,55,11.364089965820312,0.2462275514765501
282,86,50,11.351284980773926,0.245002538782637
283,152,95,11.489331245422363,0.2437836206792408
284,80,48,11.4639253616333,0.2425707668450158
285,120,69,11.40893268585205,0.2413639471094684
286,40,28,11.343395233154297,0.2401631314522074
287,76,35,11.406704902648926,0.2389682900021965
288,210,136,11.493752479553224,0.2377793930370114
289,106,65,12.180886268615724,0.236596410982101
290,36,4,12.11523723602295,0.2354193144100507
291,188,124,12.10128688812256,0.2342480740398515
292,58,33,12.215886116027832,0.2330826607361707
293,98,56,12.153298377990724,0.2319230455086275
294,154,107,12.010828971862791,0.2307691995110722
295,38,17,12.242255210876465,0.2296210940408679
296,164,96,12.0758056640625,0.2284787005381771
297,72,45,12.132033348083496,0.2273419905852508
298,118,84,12.405545234680176,0.2262109359057222
299,76,49,12.611580848693848,0.2250855083639028
300,32,6,12.7860107421875,0.2239656799640824
301,28,16,12.586784362792969,0.2228514228498332
302,54,25,12.612412452697754,0.2217427093033167
303,48,22,12.53276538848877,0.2206395117445937
304,38,20,12.898320198059082,0.219541802730939
305,96,80,12.728920936584473,0.2184495549561583
306,48,16,12.788741111755373,0.2173627412499088
307,98,75,12.865153312683104,0.2162813345770237
308,62,29,12.907405853271484,0.2152053080368395
309,84,39,12.80723476409912,0.2141346348625269
310,249,163,12.887855529785156,0.2130692884204248
311,74,32,12.732274055480955,0.2120092422093779
312,98,57,13.4766263961792,0.2109544698600775
313,50,25,13.415534973144531,0.2099049451344055
314,42,11,13.40418529510498,0.2088606419247816
315,78,42,13.503169059753418,0.2078215342535141
316,74,35,13.535794258117676,0.2067875962721533
317,52,38,13.472763061523438,0.2057588022608491
318,51,34,13.5508394241333,0.2047351266277105
319,90,63,13.450526237487791,0.2037165439081697
320,186,123,13.548291206359863,0.202703028764348
321,54,21,13.440312385559082,0.2016945559844259
322,176,124,13.437212944030762,0.2006911004820158
323,70,34,14.28356647491455,0.1996926372955381
324,88,44,13.992919921875,0.1986991415876002
325,176,103,14.035517692565918,0.1977105886443783
326,100,76,14.058975219726562,0.1967269538750033
327,94,59,14.142867088317873,0.1957482128109486
328,108,73,14.152515411376951,0.1947743411054215
329,138,93,14.13751983642578,0.1938053145327578
330,142,84,14.079068183898926,0.1928411089878187
331,134,80,14.190638542175291,0.1918817004853918
332,126,76,14.694243431091309,0.1909270651595938
333,238,165,14.801129341125488,0.1899771792632774
334,214,130,14.80138874053955,0.1890320191674403
335,216,134,14.772679328918455,0.1880915613606371
336,110,81,14.900225639343262,0.1871557824483952
337,240,150,15.520146369934082,0.186224659152632
338,174,111,15.628005027770996,0.1852981683110767
339,64,35,15.560608863830566,0.1843762868766932
340,32,5,15.516021728515623,0.1834589919171077
341,122,82,15.35771656036377,0.1825462606140375
342,88,67,15.596664428710938,0.1816380702627239
343,104,70,15.543416023254396,0.1807343982713671
344,54,21,15.568927764892578,0.1798352221605643
345,244,162,16.520856857299805,0.1789405195627506
346,43,29,15.915127754211426,0.1780502682216423
347,122,80,16.080392837524414,0.177164445991684
348,148,89,16.363924026489258,0.1762830308374965
349,88,55,16.18604850769043,0.1754060008333298
350,88,59,16.20035743713379,0.1745333341625173
351,218,157,16.26161003112793,0.1736650091169326
352,19,3,16.217491149902344,0.1728010040964504
353,40,11,16.05097770690918,0.1719412976084084
354,140,98,16.296709060668945,0.1710858682670731
355,318,217,16.829587936401367,0.1702346947931075
356,70,39,16.957738876342773,0.1693877560130423
357,350,251,16.928754806518555,0.1685450308587486
358,165,94,16.945966720581055,0.1677064983669141
359,100,70,16.860700607299805,0.1668721376785215
360,35,20,16.873825073242188,0.1660419280383298
361,122,68,17.547592163085938,0.1652158487943581
362,100,63,17.421051025390625,0.1643938793973712
363,63,30,17.60573387145996,0.1635759994003694
364,104,61,17.456687927246094,0.162762188458079
365,55,26,17.520706176757812,0.1619524263264468
366,114,51,17.49346351623535,0.1611466928621361
367,80,48,17.559608459472656,0.160344968022026
368,104,59,17.53721809387207,0.1595472318627124
369,56,33,17.474319458007812,0.1587534645400124
370,82,45,17.55140495300293,0.1579636463084701
371,210,141,18.01836585998535,0.1571777575208658
372,29,10,18.23640251159668,0.1563957786277272
373,180,114,18.059385299682617,0.155617690176843
374,74,43,18.015893936157227,0.1548434728127791
375,96,62,18.06591987609864,0.1540731072763971
376,46,17,18.18107986450196,0.1533065744043752
377,13,7,18.130077362060547,0.1525438551287316
378,110,78,18.006980895996094,0.1517849304763499
379,224,74,18.18333625793457,0.1510297815685073
380,76,46,18.062650680541992,0.1502783896204053
381,164,118,18.696706771850582,0.1495307359407018
382,130,83,18.87010765075684,0.1487868019310466
383,260,171,18.805015563964844,0.1480465690856185
384,14,2,18.799673080444336,0.1473100189906653
385,143,87,18.77662467956543,0.146577133324045
386,64,43,18.824426651000977,0.1458478938547712
387,122,50,18.754743576049805,0.1451222824425584
388,88,45,18.599931716918945,0.1444002810373716
389,120,78,19.00395393371582,0.1436818716789767
390,112,64,19.32217597961425,0.1429670364964942
391,114,64,19.300981521606445,0.1422557577079545
392,172,110,19.40865898132324,0.1415480176198552
393,138,74,19.45231819152832,0.1408437986267216
394,186,127,19.321950912475582,0.1401430832106683
395,110,63,19.34902000427246,0.1394458539409635
396,192,101,20.25003242492676,0.1387520934735955
397,152,107,19.71385383605957,0.1380617845508414
398,242,158,19.944974899291992,0.1373749100008372
399,288,166,19.78559684753418,0.1366914527371514
400,228,145,19.86253929138184,0.1360113957583597
401,224,147,20.336748123168945,0.1353347221476216
402,340,225,20.509241104125977,0.1346614150722603
403,234,137,20.339242935180664,0.1339914577833436
404,466,298,21.049705505371094,0.1333248336152672
405,206,145,21.079160690307617,0.1326615259853406
406,228,152,21.02243995666504,0.1320015183933737
407,86,48,20.972562789916992,0.1313447944212674
408,70,45,20.854501724243164,0.1306913377326044
409,90,33,20.74399757385254,0.1300411320722432
410,96,62,21.05071258544922,0.1293941612659136
411,122,80,21.49817657470703,0.1287504092198146
412,238,156,21.597211837768555,0.1281098599202135
413,342,213,21.57731819152832,0.1274724974330483
414,24,7,21.60990333557129,0.1268383059035306
415,21,3,21.662109375,0.1262072695557519
416,12,0,21.566293716430664,0.1255793726922905
417,62,25,21.65379524230957,0.1249545996938214
418,108,45,21.59144592285156,0.1243329350187277
419,328,236,21.982065200805664,0.1237143632027142
420,210,147,22.01265525817871,0.1230988688584221
421,5,0,22.04522132873535,0.1224864366750468
422,28,13,22.109375,0.1218770514179571
423,81,54,22.14579200744629,0.1212706979283155
424,294,117,22.0649471282959,0.120667361122702
425,195,132,22.464868545532227,0.1200670259927383
426,48,25,22.49611473083496,0.1194696776047148
427,120,87,22.59814643859864,0.1188753010992187
428,303,132,22.66304588317871,0.1182838816907649
429,76,42,22.54134178161621,0.1176954046674278
430,220,137,22.53784942626953,0.1171098553904754
431,280,161,22.80063819885254,0.1165272192940054
432,134,80,22.88663673400879,0.1159474818845825
433,130,99,22.90714836120605,0.1153706287408781
434,182,109,22.96898460388184,0.1147966455133115
435,170,114,22.91975212097168,0.1142255179236931
436,78,51,22.897878646850582,0.1136572317648688
437,60,36,22.914400100708008,0.1130917729003669
438,65,53,22.77034950256348,0.1125291272640467
439,180,124,23.289175033569336,0.111969280859748
440,192,106,23.52469825744629,0.1114122197609433
441,66,47,23.44051170349121,0.1108579301103914
442,493,227,23.43434715270996,0.1103063981197924
443,284,153,23.83568382263184,0.1097576100694452
444,168,119,23.84014320373535,0.1092115523079057
445,294,66,24.04033470153809,0.1086682112516475
446,183,105,24.079132080078125,0.1081275733847238
447,80,49,24.034643173217773,0.1075896252584317
448,70,49,23.930816650390625,0.1070543534909768
449,234,136,24.61553382873535,0.1065217447671411
450,245,86,24.451799392700195,0.1059917858379514
451,250,143,24.42110252380371,0.1054644635203496
452,324,227,24.50195503234864,0.1049397646968653
453,174,76,25.01584815979004,0.1044176763152889
454,276,169,24.991043090820312,0.1038981853883472
455,258,162,25.01323699951172,0.1033812789933803
456,426,217,25.254302978515625,0.1028669442720202
457,492,340,25.404708862304688,0.1023551684298709
458,302,69,25.35829734802246,0.1018459387361899
459,100,88,25.852996826171875,0.1013392425235721
460,140,86,25.69563102722168,0.1008350671876339
461,500,328,25.75699806213379,0.1003334001867004
462,388,260,26.003198623657227,0.099834229041493
463,140,97,26.20125770568848,0.0993375413348189
464,84,45,26.125471115112305,0.0988433247112626
465,56,30,26.25754737854004,0.0983515668768782
466,83,51,26.19043159484864,0.0978622555988838
467,190,122,26.26263999938965,0.097375378705357
468,214,156,26.24172782897949,0.0968909240849324
469,17,7,26.21964836120605,0.0964088796864999
470,500,349,26.4942684173584,0.0959292335189054
471,23,16,26.43877220153809,0.0954519736506521
472,89,67,26.51896095275879,0.0949770882096041
473,212,131,26.688308715820312,0.0945045653826906
474,400,242,27.100351333618164,0.0940343934156126
475,414,271,26.987869262695312,0.0935665606125498
476,78,35,27.078109741210938,0.0931010553358705
477,198,125,27.128442764282227,0.0926378660058413
478,214,134,27.249282836914062,0.0921769811003396
479,500,357,27.894983291625977,0.0917183891545668
480,210,136,27.886838912963867,0.091262078760763
481,246,168,27.80837059020996,0.0908080385679234
482,160,88,28.24535369873047,0.0903562572815158
483,318,209,28.38224601745605,0.0899067236631998
484,222,145,28.35542869567871,0.0894594265305471
485,128,77,28.36976623535156,0.0890143547567633
486,498,305,28.771841049194336,0.0885714972704112
487,138,80,28.72499084472656,0.0881308430551356
488,14,2,28.860265731811523,0.0876923811493886
489,259,182,28.8576717376709,0.0872561006461579
490,234,152,28.862661361694336,0.0868219906926944
491,250,163,29.20395851135254,0.0863900404902432
492,92,64,29.010467529296875,0.0859602392937743
493,216,132,29.236459732055664,0.0855325764117158
494,369,191,29.23182678222656,0.0851070412056873
495,186,112,29.02860450744629,0.0846836230902362
496,420,264,29.45274353027344,0.0842623115325733
497,254,66,29.485084533691406,0.0838430960523118
498,468,289,29.976606369018555,0.0834259662212057
499,318,247,29.998214721679688,0.0830109116628913
500,500,330,29.872886657714844,0.0825979220526282
501,428,292,30.193395614624023,0.0821869871170429
502,500,344,30.31321144104004,0.0817780966338736
503,154,108,30.688720703125,0.081371240431715
504,66,41,30.730697631835938,0.0809664083897662
505,309,202,30.819747924804688,0.0805635904375783
506,500,362,30.744102478027344,0.0801627765548043
507,384,269,31.32420921325684,0.0797639567709496
508,346,237,31.52541923522949,0.079367121165124
509,167,107,31.359167098999023,0.078972259865795
510,108,73,31.21380615234375,0.0785793630505423
511,384,242,31.685325622558597,0.0781884209458132
512,308,182,31.50863647460937,0.0777994238266798
513,173,107,31.594980239868164,0.0774123620165969
514,96,57,31.57855987548828,0.0770272258871611
515,272,176,31.823511123657227,0.0766440058578717
516,500,321,32.132511138916016,0.0762626923958923
517,81,52,31.8955135345459,0.0758832760158132
518,191,111,32.35382080078125,0.0755057472794161
519,500,331,32.50025939941406,0.0751300967954389
520,382,251,32.25296401977539,0.0747563152193422
521,500,315,32.85944747924805,0.0743843932530769
522,184,110,32.76687240600586,0.0740143216448526
523,500,288,32.7730827331543,0.0736460911889081
524,94,59,32.93281173706055,0.0732796927252817
525,500,341,33.12887954711914,0.0729151171395838
526,346,229,33.12649154663086,0.0725523553627699
527,136,104,33.85331344604492,0.0721913983709154
528,212,148,33.75325012207031,0.0718322371849904
529,316,194,33.6456184387207,0.0714748628706372
530,500,344,34.24581527709961,0.0711192665379475
531,500,342,34.03178024291992,0.0707654393412413
532,483,320,34.40059280395508,0.0704133724788471
533,156,78,34.361507415771484,0.0700630571928827
534,33,16,34.60488510131836,0.0697144847690375
535,361,233,34.75486755371094,0.0693676465363557
536,500,372,34.817466735839844,0.0690225338670206
537,23,14,34.81753158569336,0.0686791381761399
538,137,90,34.66690444946289,0.0683374509215323
539,500,298,34.95058059692383,0.0679974636035147
540,500,351,35.343692779541016,0.0676591677646913
541,500,358,35.06367492675781,0.0673225549897426
542,204,119,35.17166519165039,0.0669876169052165
543,321,231,35.467803955078125,0.0666543451793199
544,357,244,35.37654113769531,0.0663227315217114
545,312,208,35.455223083496094,0.0659927676832949
546,193,139,35.79046630859375,0.0656644454560148
547,500,352,35.758602142333984,0.0653377566726516
548,500,334,36.23884201049805,0.0650126932066185
549,106,61,36.106929779052734,0.0646892469717597
550,170,90,36.31301498413086,0.064367409922149
551,148,94,36.2243766784668,0.0640471740518895
552,402,259,36.27300643920898,0.063728531394915
553,30,9,36.99676132202149,0.063411474024791
554,156,108,36.6103630065918,0.0630959940545184
555,354,240,36.57695388793945,0.0627820836363367
556,210,145,36.65449142456055,0.0624697349615291
557,140,99,36.858863830566406,0.062158940260228
558,500,341,36.73273086547852,0.0618496918012219
559,500,346,36.77247619628906,0.0615419818917631
560,144,100,37.439090728759766,0.0612358028773762
561,500,356,37.25729751586914,0.0609311471416679
562,500,315,37.803497314453125,0.0606280071061372
563,92,57,37.59064102172852,0.0603263752299872
564,500,334,37.59347915649414,0.0600262440099376
565,392,259,38.32028579711914,0.0597276059800374
566,184,117,38.21126937866211,0.05943045371148
567,70,31,38.15562057495117,0.0591347798124179
568,500,306,38.23405456542969,0.058840576927779
569,500,324,38.75327682495117,0.0585478377390836
570,500,306,38.47682571411133,0.0582565549642623
571,282,142,38.641143798828125,0.0579667213574749
572,500,330,38.82501220703125,0.0576783297089303
573,232,85,38.667179107666016,0.0573913728447067
574,288,190,39.26744842529297,0.0571058436265739
575,24,11,38.84407424926758,0.0568217349518148
576,213,154,39.05004119873047,0.0565390397530496
577,75,35,38.87783050537109,0.0562577509980593
578,500,365,39.11394882202149,0.0559778616896112
579,256,170,38.98441696166992,0.0556993648652848
580,90,67,38.94358444213867,0.0554222535972983
581,393,274,39.087520599365234,0.0551465209923366
582,450,332,39.531925201416016,0.0548721601913798
583,249,172,39.37422180175781,0.0545991643695321
584,500,344,39.40830612182617,0.0543275267358528
585,500,398,40.02582931518555,0.0540572405331869
586,500,351,40.10706329345703,0.0537882990379969
587,27,18,40.03414916992188,0.053520695560196
588,159,99,40.2540283203125,0.0532544234429811
589,298,180,40.128719329833984,0.0529894760626677
590,200,146,40.20207595825195,0.0527258468285251
591,500,348,40.16270065307617,0.052463529182612
592,500,328,40.37704849243164,0.052202516599614
593,500,336,40.5051155090332,0.0519428025866806
594,21,3,40.97652053833008,0.0516843806832643
595,500,331,40.58636093139648,0.0514272444609595
596,500,341,41.30672073364258,0.0511713875233428
597,500,329,41.27365493774414,0.0509168035058137
598,500,343,41.54830932617188,0.0506634860754365
599,500,337,41.0219841003418,0.0504114289307826
600,290,196,41.42282485961914,0.0501606258017738
601,500,326,41.76395034790039,0.049911070449526175
602,415,285,41.60306167602539,0.049662756666195206
603,222,156,41.61214065551758,0.04941567827482111
604,410,267,41.92949295043945,0.04916982912917524
605,58,45,41.88172912597656,0.04892520311360721
606,500,330,41.780887603759766,0.04868179414289275
607,500,350,42.24446487426758,0.04843959616208234
608,126,90,42.2425422668457,0.04819860314635059
609,500,329,42.179073333740234,0.047958809100846364
610,500,325,42.43156433105469,0.047720208060543653
611,284,200,42.46390914916992,0.04748279409009319
612,500,356,42.77580642700195,0.04724656128367482
613,265,189,42.85940933227539,0.04701150376485057
614,500,336,43.275787353515625,0.04677761568641848
615,276,173,43.0493049621582,0.04654489123026715
616,105,63,43.14674758911133,0.046313324607231
617,138,93,42.95515823364258,0.04608291005694627
